date,open,high,low,close,volume
2020-11-24 00:00:00-05:00,13.10415243884240,13.123595320692500,12.847404082477900,12.919941902160600,346500000
2020-11-25 00:00:00-05:00,12.99447139034050,13.230779336740100,12.982008055558100,13.196130752563500,259916000
2020-11-27 00:00:00-05:00,13.3359727492746,13.368378182952400,13.132069267210500,13.222554206848100,167276000
2020-11-30 00:00:00-05:00,13.226295119524500,13.373364775324100,12.934398961308800,13.362396240234400,286952000
2020-12-01 00:00:00-05:00,13.452881000809000,13.48927447354430,13.18965044428200,13.350929260253900,296948000
2020-12-02 00:00:00-05:00,13.311544018749300,13.6336014753466,13.195633192368700,13.50497817993160,283360000
2020-12-03 00:00:00-05:00,13.551855309334500,13.624165347184300,13.294034288848100,13.360857963562000,199520000
2020-12-04 00:00:00-05:00,13.4132212504212,13.524429499038400,13.353628383752000,13.522684097290000,202244000
2020-12-07 00:00:00-05:00,13.565570000052000,13.695229089623300,13.464585910101500,13.57105541229250,223244000
2020-12-08 00:00:00-05:00,13.549362739309700,13.563076745263100,13.246658730666200,13.314979553222700,271920000
2020-12-09 00:00:00-05:00,13.26560772797790,13.378809617367300,12.834491658640300,12.896827697753900,401300000
2020-12-10 00:00:00-05:00,12.835242273734900,13.034468233177300,12.815792695936200,12.938220977783200,207764000
2020-12-11 00:00:00-05:00,12.933232817765100,12.985845024344100,12.789361313226900,12.97911262512210,209264000
2020-12-14 00:00:00-05:00,13.053666331220600,13.353627148129700,13.043193921699500,13.273837089538600,270156000
2020-12-15 00:00:00-05:00,13.404495257355100,13.428681676439600,13.152159606398900,13.325453758239700,193016000
2020-12-16 00:00:00-05:00,13.387286997392300,13.401998781552300,13.177837874498300,13.207759857177700,223116000
2020-12-17 00:00:00-05:00,13.331684931306500,13.344402108355600,13.143929176149800,13.306252479553200,231384000
2020-12-18 00:00:00-05:00,13.343903235536600,13.36983505383840,13.036213170490400,13.237184524536100,342064000
2020-12-21 00:00:00-05:00,13.040451339761600,13.334926758248800,12.93348247246830,13.29727554321290,302332000
2020-12-22 00:00:00-05:00,13.284309595767800,13.302262026171100,13.019755223073900,13.243416786193800,185580000
2020-12-23 00:00:00-05:00,13.22122600117890,13.240176213034100,12.970884980318400,12.975123405456500,179144000
2020-12-24 00:00:00-05:00,13.00304731148750,13.098047559563100,12.904806418967300,12.959661483764600,97884000
2020-12-28 00:00:00-05:00,13.02823353821310,13.02823353821310,12.729768901732900,12.866159439086900,212564000
2020-12-29 00:00:00-05:00,12.891095349813700,13.038208466084000,12.808562099894300,12.909296989440900,170372000
2020-12-30 00:00:00-05:00,12.956170805423600,13.17908472306340,12.862916909020500,13.111263275146500,225396000
2020-12-31 00:00:00-05:00,13.102038200138100,13.116499826176200,12.881118885247200,13.020751953125,192424000
2021-01-04 00:00:00-05:00,13.0698742321973,13.616686233298400,12.928495743054000,13.079099655151400,560640000
2021-01-05 00:00:00-05:00,13.065385774806600,13.40823403597090,13.05266954832320,13.369585990905800,322760000
2021-01-06 00:00:00-05:00,13.187813339939500,13.210254353866400,12.552983660244500,12.581408500671400,580424000
2021-01-07 00:00:00-05:00,12.933482770253900,13.34265724493690,12.852695877279800,13.308995246887200,461480000
2021-01-08 00:00:00-05:00,13.327447059797200,13.385792937864800,13.007787437418700,13.241921424865700,292528000
2021-01-11 00:00:00-05:00,13.383545641617500,13.92437367718830,13.327443594286400,13.585763931274400,518344000
2021-01-12 00:00:00-05:00,13.716424494239100,13.71842005450200,13.309994119134500,13.449377059936500,291476000
2021-01-13 00:00:00-05:00,13.45461162783200,13.589257712345900,13.34988752954740,13.496252059936500,210028000
2021-01-14 00:00:00-05:00,13.539388821333300,13.564073651721600,13.145923924873600,13.165621757507300,283120000
2021-01-15 00:00:00-05:00,13.193299661324800,13.290294537427800,12.81479573848980,12.825766563415500,277780000
2021-01-19 00:00:00-05:00,12.98210407137600,13.059650314910300,12.810306141016200,12.991081237793000,226188000
2021-01-20 00:00:00-05:00,13.077353186999000,13.395267380645400,13.022498117012800,13.330687522888200,258572000
2021-01-21 00:00:00-05:00,13.38329895675610,13.962525929112500,13.218233427837600,13.831121444702100,337780000
2021-01-22 00:00:00-05:00,13.703955989146700,13.805439443893100,13.591501710006600,13.676527976989700,246820000
2021-01-25 00:00:00-05:00,13.745598367557000,13.792225804589700,13.201778691513700,13.617435455322300,251112000
2021-01-26 00:00:00-05:00,13.544873671973700,13.60895511614540,13.352380132256900,13.400005340576200,163980000
2021-01-27 00:00:00-05:00,13.195293514907500,13.198036696568100,12.760188188261200,12.88386344909670,371272000
2021-01-28 00:00:00-05:00,12.962157819562000,13.304756872275200,12.926501212450500,13.016763687133800,228316000
2021-01-29 00:00:00-05:00,13.04070043799860,13.29976940655160,12.877629511507000,12.955674171447800,271552000
2021-02-01 00:00:00-05:00,13.019008103662700,13.235937275956200,12.868902609137900,13.202276229858400,217204000
2021-02-02 00:00:00-05:00,13.36360226071690,13.536397032264500,13.250648611357800,13.521187782287600,220440000
2021-02-03 00:00:00-05:00,13.600227155952200,13.89520190518770,13.481041442243500,13.495004653930700,245408000
2021-02-04 00:00:00-05:00,13.495504883721800,13.637630993897500,13.302762124371300,13.628405570983900,201340000
2021-02-05 00:00:00-05:00,13.68899670751420,13.701214519822700,13.510216204136000,13.555347442627000,169152000
2021-02-08 00:00:00-05:00,13.691238583595800,14.435780260750400,13.691238583595800,14.400872230529800,434624000
2021-02-09 00:00:00-05:00,14.303129980096000,14.544994139772500,14.185190289145300,14.225833892822300,287560000
2021-02-10 00:00:00-05:00,14.425307273903600,14.865897960955300,14.303876794568600,14.725517272949200,485352000
2021-02-11 00:00:00-05:00,14.94095143652180,15.232185226295900,14.885846210981700,15.21074104309080,450828000
2021-02-12 00:00:00-05:00,15.01051986233060,15.251137034656100,14.73624069296750,14.922002792358400,374756000
2021-02-16 00:00:00-05:00,15.024731354146900,15.332173135949500,14.910780888030700,15.290033340454100,321960000
2021-02-17 00:00:00-05:00,15.131200835454700,15.183563832990200,14.74122676688980,14.866896629333500,274756000
2021-02-18 00:00:00-05:00,14.690362990778200,14.834234510595200,14.53676668190290,14.790101051330600,233868000
2021-02-19 00:00:00-05:00,14.98508493573600,15.13718502262660,14.807801606602900,14.88734245300290,271724000
2021-02-22 00:00:00-05:00,14.735991924439400,15.093551969454600,14.28742178345260,14.31809139251710,325884000
2021-02-23 00:00:00-05:00,14.038325894837700,14.201397767025300,13.354374823711500,14.104901313781700,391780000
2021-02-24 00:00:00-05:00,14.085701908686900,14.468694382045000,13.71991329290750,14.46096420288090,448320000
2021-02-25 00:00:00-05:00,14.008653569071200,14.337040166584200,13.181579596686200,13.272589683532700,824436000
2021-02-26 00:00:00-05:00,13.716424445934300,13.818157118558300,13.32595189609920,13.6785249710083,500932000
2021-03-01 00:00:00-05:00,13.838602581815600,13.888471610182800,13.517696920416500,13.805439949035600,353184000
2021-03-02 00:00:00-05:00,13.863537693802000,13.883984101644600,13.360860055661200,13.37108325958250,264116000
2021-03-03 00:00:00-05:00,13.391030778653400,13.416214025530300,12.76517630114150,12.771161079406700,377592000
2021-03-04 00:00:00-05:00,12.767168792157000,12.940962272659400,12.052049734320200,12.337798118591300,573344000
2021-03-05 00:00:00-05:00,12.51707606096980,12.51707606096980,11.64860999225950,12.428808212280300,542840000
2021-03-08 00:00:00-05:00,12.417341665136500,12.438535695041900,11.536159114068300,11.56283950805660,543112000
2021-03-09 00:00:00-05:00,12.102604861227100,12.587995903514000,12.031766572887500,12.491716384887700,521824000
2021-03-10 00:00:00-05:00,12.811234842956000,12.950416570843200,12.429108324276100,12.439833641052200,384376000
2021-03-11 00:00:00-05:00,12.920486405634000,13.016517582092900,12.70547765781810,12.963887214660600,299916000
2021-03-12 00:00:00-05:00,12.619424306120200,12.859376656505500,12.561307582910500,12.826701164245600,243964000
2021-03-15 00:00:00-04:00,12.835430391734800,13.176650961364100,12.738152752171700,13.161186218261700,221988000
2021-03-16 00:00:00-04:00,13.326057490513400,13.481702071776200,13.086854020907700,13.260956764221200,272128000
2021-03-17 00:00:00-04:00,13.01003031717980,13.422587713720700,12.959894792091,13.310843467712400,243864000
2021-03-18 00:00:00-04:00,13.10656032230990,13.153951720211600,12.688016074991100,12.693503379821800,293896000
2021-03-19 00:00:00-04:00,12.720943269527400,12.892052633539700,12.583756816724800,12.816474914550800,299208000
2021-03-22 00:00:00-04:00,12.883322313284500,13.36397394916910,12.877335469562500,13.156198501586900,297804000
2021-03-23 00:00:00-04:00,13.224042396554700,13.314086726980200,12.991573614500500,13.040961265564000,222048000
2021-03-24 00:00:00-04:00,13.121279214530600,13.129261356144000,12.607952054762900,12.614187240600600,245840000
2021-03-25 00:00:00-04:00,12.471012530081700,12.68577196673180,12.244031065821600,12.506680488586400,295144000
2021-03-26 00:00:00-04:00,12.525889800724900,12.826952340330400,12.34530251621630,12.809990882873500,363968000
2021-03-29 00:00:00-04:00,12.791031730488800,13.032730075198000,12.671056035921000,12.918740272522000,273520000
2021-03-30 00:00:00-04:00,12.81273183484360,12.945678381046200,12.676043987497600,12.842413902282700,200204000
2021-03-31 00:00:00-04:00,12.985837164442800,13.439800123062100,12.952912380524200,13.317829132080100,314776000
2021-04-01 00:00:00-04:00,13.541318275109100,13.838389202845000,13.480456476203600,13.780272483825700,308276000
2021-04-05 00:00:00-04:00,13.83589532176300,13.982061072848300,13.701701354086700,13.955621719360400,255672000
2021-04-06 00:00:00-04:00,13.967844602013900,14.022220023117700,13.74211053193710,13.829909324646000,191744000
2021-04-07 00:00:00-04:00,13.84911527664270,14.21103861752230,13.680251464130100,14.11126708984380,251284000
2021-04-08 00:00:00-04:00,14.220266862559300,14.438518308041700,14.216524609947500,14.284370422363300,244416000
2021-04-09 00:00:00-04:00,14.181603921764800,14.375162010400000,14.142693250080800,14.367179870605500,195172000
2021-04-12 00:00:00-04:00,14.257182878772900,15.317510669064800,14.107025580672100,15.174337387085000,869324000
2021-04-13 00:00:00-04:00,15.196785577827700,15.664217957010400,15.091276508804000,15.64376449584960,676212000
2021-04-14 00:00:00-04:00,15.589393082793200,15.68467544570320,15.192798884706900,15.242186546325700,385500000
2021-04-15 00:00:00-04:00,15.62680486220310,16.177297582654900,15.595875375534600,16.100473403930700,598480000
2021-04-16 00:00:00-04:00,16.016415843006500,16.128909898495100,15.82909384902860,15.876236915588400,335208000
2021-04-19 00:00:00-04:00,15.501091372928400,15.771473656524100,15.198282892338500,15.326739311218300,404420000
2021-04-20 00:00:00-04:00,15.28832601946320,15.461679943155400,14.928897558401600,15.136672973632800,334132000
2021-04-21 00:00:00-04:00,15.084294044383200,15.327489109940300,15.067832127378300,15.325493812561000,216776000
2021-04-22 00:00:00-04:00,15.339959104116100,15.403314785803600,14.74980689986470,14.816405296325700,277788000
2021-04-23 00:00:00-04:00,14.900215133185900,15.300051994809600,14.866293173927300,15.230461120605500,227500000
2021-04-26 00:00:00-04:00,15.150392726443200,15.443722352270700,15.090529052039200,15.442724227905300,197796000
2021-04-27 00:00:00-04:00,15.542997204875000,15.63478754928180,15.319507712036900,15.346695899963400,164572000
2021-04-28 00:00:00-04:00,15.329486192134800,15.496854267759800,15.180825577807800,15.241935729980500,209416000
2021-04-29 00:00:00-04:00,15.364900745251600,15.401317533525600,15.037149650786000,15.289822578430200,173196000
2021-04-30 00:00:00-04:00,15.139918040774000,15.329983201869700,14.96282183706930,14.975293159484900,201912000
2021-05-03 00:00:00-04:00,15.090528619389000,15.212001017227400,14.753798196085600,14.802935600280800,203912000
2021-05-04 00:00:00-04:00,14.60389189606980,14.604141189307800,13.978320963327200,14.318543434143100,405324000
2021-05-05 00:00:00-04:00,14.67547738242070,14.779739992598900,14.354710265640400,14.425548553466800,292024000
2021-05-06 00:00:00-04:00,14.462214770271100,14.538041777814600,14.185597291076200,14.489901542663600,193380000
2021-05-07 00:00:00-04:00,14.774503286249100,14.93663238730480,14.638314004041500,14.778493881225600,229328000
2021-05-10 00:00:00-04:00,14.753549353888300,14.772256812850300,14.217524183046900,14.233238220214800,268904000
2021-05-11 00:00:00-04:00,13.793493290883600,14.322035886373300,13.718664402624100,14.273646354675300,285584000
2021-05-12 00:00:00-04:00,13.977569717816000,14.22774875995350,13.67800493255940,13.727142333984400,303408000
2021-05-13 00:00:00-04:00,14.001764619912,14.048658383055300,13.42832461220600,13.63410472869870,285404000
2021-05-14 00:00:00-04:00,13.858344627203600,14.29534613838960,13.717166637888400,14.210539817810100,258616000
2021-05-17 00:00:00-04:00,14.124735177145300,14.136957205584400,13.821927643121700,14.13321590423580,216980000
2021-05-18 00:00:00-04:00,14.234485222964600,14.371422372294200,13.97208412168050,13.983807563781700,186256000
2021-05-19 00:00:00-04:00,13.535579807689900,14.047411097919800,13.512383170598000,14.033692359924300,344000000
2021-05-20 00:00:00-04:00,14.269903963838700,14.650285464751900,14.237977303805000,14.579197883606000,321592000
2021-05-21 00:00:00-04:00,15.129189440102300,15.187307106676100,14.835610540336500,14.957581520080600,672992000
2021-05-24 00:00:00-04:00,15.17782946856190,15.709116137261800,15.141412676969400,15.576419830322300,554816000
2021-05-25 00:00:00-04:00,15.730068601519800,15.78244872406470,15.447214988276500,15.612088203430200,435408000
2021-05-26 00:00:00-04:00,15.69839110432170,15.75775524271260,15.550728638017000,15.66421890258790,370440000
2021-05-27 00:00:00-04:00,15.663968037741700,15.71410356430240,15.42476455260700,15.4527006149292,581476000
2021-05-28 00:00:00-04:00,15.465675040588700,16.24040521683250,15.465675040588700,16.20747947692870,644536000
2021-06-01 00:00:00-04:00,16.232918599922400,16.35089898323960,15.867003764601600,16.22743034362790,472804000
2021-06-02 00:00:00-04:00,16.215207230802800,16.88018818158910,16.198495073825500,16.740007400512700,594168000
2021-06-03 00:00:00-04:00,16.662689988589200,17.219668184761600,16.5452081688085,16.931076049804700,580008000
2021-06-04 00:00:00-04:00,17.07350247759980,17.62075259117560,17.056542923080600,17.538192749023400,617120000
2021-06-07 00:00:00-04:00,17.53120813273790,17.77190743935270,17.15357070426820,17.578847885131800,575756000
2021-06-08 00:00:00-04:00,17.487302887476400,17.581337802642900,17.211681668021800,17.417213439941400,323848000
2021-06-09 00:00:00-04:00,17.47983489644700,17.53896328270030,17.22036779716420,17.322656631469700,381656000
2021-06-10 00:00:00-04:00,17.314425705549800,17.456134744782900,17.140782690693,17.389270782470700,287772000
2021-06-11 00:00:00-04:00,17.44366012443170,17.902468587072700,17.407983989089000,17.7887020111084,416308000
2021-06-14 00:00:00-04:00,17.86928786859950,18.00251330381650,17.6265367051876,17.9818058013916,321376000
2021-06-15 00:00:00-04:00,17.878269225821700,17.97931132521290,17.69165236370680,17.75202751159670,243032000
2021-06-16 00:00:00-04:00,17.754272386965200,17.91793568012030,17.548444139459,17.773731231689500,307124000
2021-06-17 00:00:00-04:00,17.73805423238620,18.796378926832800,17.71984214031450,18.618993759155300,809656000
2021-06-18 00:00:00-04:00,18.74548887026440,19.33527678825160,18.545898154945900,18.600536346435500,968856000
2021-06-21 00:00:00-04:00,18.39745216595630,18.49849617542410,17.78620871518200,18.389469146728500,672384000
2021-06-22 00:00:00-04:00,18.43363064374350,18.924871888172200,18.348305217757100,18.8480281829834,580144000
2021-06-23 00:00:00-04:00,18.9687771045024,19.11348026123590,18.86898175836070,19.01817512512210,332356000
2021-06-24 00:00:00-04:00,19.188322215303800,19.38017728561750,19.049106706566400,19.16611671447750,320924000
2021-06-25 00:00:00-04:00,19.24096830647940,19.305835565574500,18.855760067993500,18.991979598999000,278364000
2021-06-28 00:00:00-04:00,19.32155323917030,20.037582822528300,19.27939018480760,19.94402503967290,495436000
2021-06-29 00:00:00-04:00,19.841735948620800,20.057542052889300,19.61669816944740,19.98569107055660,367632000
2021-06-30 00:00:00-04:00,19.958245265520900,20.12116051801290,19.82302313148330,19.961488723754900,326568000
2021-07-01 00:00:00-04:00,20.083737413428800,20.414058134882200,19.977953848381300,20.17055892944340,480136000
2021-07-02 00:00:00-04:00,20.39833880688420,20.463206060983400,20.246151347327100,20.444992065429700,342764000
2021-07-06 00:00:00-04:00,20.694976946599800,20.799262486376500,20.308522008641300,20.656057357788100,446708000
2021-07-07 00:00:00-04:00,20.810741633418700,20.832197183620800,20.290311300375300,20.329978942871100,418428000
2021-07-08 00:00:00-04:00,19.815785826411000,20.091717673491300,19.66035491019760,19.861940383911100,503300000
2021-07-09 00:00:00-04:00,19.921570446468300,20.039079190797300,19.713747376377300,20.009140014648400,296624000
2021-07-12 00:00:00-04:00,20.19850144596290,20.490650623096800,20.14635866615760,20.470443725585900,321984000
2021-07-13 00:00:00-04:00,20.35867352716720,20.419299934727000,20.07276189404010,20.20848274230960,290708000
2021-07-14 00:00:00-04:00,20.316009610198100,20.3758860567773,19.712250523310400,19.800817489624000,380100000
2021-07-15 00:00:00-04:00,19.771129834172700,19.80630727080380,18.81983342572080,18.9273624420166,550564000
2021-07-16 00:00:00-04:00,18.991480426516000,19.117720229645100,18.035943220014400,18.123762130737300,688224000
2021-07-19 00:00:00-04:00,17.878519593867400,19.002958487584500,17.828870315920300,18.741247177124000,749060000
2021-07-20 00:00:00-04:00,18.691595362338800,18.799373720092400,18.12675590967270,18.573837280273400,434687000
2021-07-21 00:00:00-04:00,18.84328200125950,19.48695987098860,18.70356968352760,19.37019920349120,371017000
2021-07-22 00:00:00-04:00,19.601729208823900,19.846225831915100,19.23647847309040,19.5538272857666,323826000
2021-07-23 00:00:00-04:00,19.615697192594000,19.659607598690200,19.210529523772400,19.517898559570300,195672000
2021-07-26 00:00:00-04:00,19.271409466922100,19.40213950540460,18.875222131270600,19.254444122314500,203943000
2021-07-27 00:00:00-04:00,19.225495761297400,19.581764069185300,18.702570076115800,19.16861343383790,248863000
2021-07-28 00:00:00-04:00,19.279393719301000,19.605722990721800,18.95605855634820,19.463016510009800,202191000
2021-07-29 00:00:00-04:00,19.478978580361500,19.812295305895700,19.288370209890500,19.621686935424800,190781000
2021-07-30 00:00:00-04:00,19.378183515098600,19.589748711841000,19.223502553973800,19.45901870727540,183497000
2021-08-02 00:00:00-04:00,19.65960836133370,19.920072893515000,19.321302738209400,19.709505081176800,217444000
2021-08-03 00:00:00-04:00,19.699523218402700,20.18053523537100,19.18058901323200,19.774370193481400,301811000
2021-08-04 00:00:00-04:00,19.9490114340355,20.276339909269800,19.787342950872900,20.23242950439450,231309000
2021-08-05 00:00:00-04:00,20.457968271115100,20.69049034667800,20.300291278871500,20.59468650817870,211435000
2021-08-06 00:00:00-04:00,20.481912859331900,20.52781805790040,20.168555678723500,20.324235916137700,178497000
2021-08-09 00:00:00-04:00,20.40408075678190,20.465953918473100,20.10170246990850,20.25339126586910,146443000
2021-08-10 00:00:00-04:00,20.28033461302940,20.388112984304000,19.79433168561160,19.895126342773400,179238000
2021-08-11 00:00:00-04:00,20.001901989165000,20.007890204167000,19.390159953866700,19.658607482910200,185925000
2021-08-12 00:00:00-04:00,19.829259157284700,19.987931634303700,19.57977176020650,19.864187240600600,151652000
2021-08-13 00:00:00-04:00,19.864189545728200,20.172556019528500,19.810299408965500,20.146608352661100,183063000
2021-08-16 00:00:00-04:00,20.09371398663870,20.245402741355000,19.413111296530500,19.909093856811500,210876000
2021-08-17 00:00:00-04:00,19.644638023102500,19.729464731826800,19.22749580678190,19.41810417175290,204585000
2021-08-18 00:00:00-04:00,19.460015252777800,19.593741262399400,18.961040502706600,19.000959396362300,285913000
2021-08-19 00:00:00-04:00,19.454032464038900,20.452981547549700,18.723532875955800,19.757410049438500,766555000
2021-08-20 00:00:00-04:00,19.950010047710800,20.822218562508400,19.892130309855500,20.773319244384800,675741000
2021-08-23 00:00:00-04:00,20.9280032849488,21.95189872166770,20.90704643315830,21.912979125976600,575807000
2021-08-24 00:00:00-04:00,21.708400719123900,21.913977739020600,21.490847267005900,21.74831771850590,297299000
2021-08-25 00:00:00-04:00,21.692429924717700,22.42392678210340,21.677461289847600,22.16745376586910,347701000
2021-08-26 00:00:00-04:00,22.154480161008000,22.294192485058800,21.745321009055500,22.022750854492200,237940000
2021-08-27 00:00:00-04:00,22.138511515817000,22.675408448379400,22.121546176518400,22.589584350585900,304722000
2021-08-30 00:00:00-04:00,22.78319428645680,22.995756943072700,22.504766957029300,22.6414852142334,262580000
2021-08-31 00:00:00-04:00,22.652460784760300,22.652460784760300,22.078539691889600,22.343042373657200,259850000
2021-09-01 00:00:00-04:00,22.44285537745590,22.65445790419430,22.315095038029600,22.398937225341800,201767000
2021-09-02 00:00:00-04:00,22.47579213790650,22.550652320173300,22.253210553299800,22.354021072387700,187834000
2021-09-03 00:00:00-04:00,22.28315179399330,22.942912026550200,22.158386110720800,22.800180435180700,280532000
2021-09-07 00:00:00-04:00,22.790204936825700,22.856081219662700,22.479787012897000,22.619525909423800,198107000
2021-09-08 00:00:00-04:00,22.47080039788560,22.56761869550650,21.935803914105700,22.29712677001950,254434000
2021-09-09 00:00:00-04:00,22.270174635067200,22.49575081235270,22.089514177812200,22.135427474975600,196856000
2021-09-10 00:00:00-04:00,22.306109918735800,22.583588706683100,22.228257007253800,22.435867309570300,248376000
2021-09-13 00:00:00-04:00,22.641481778146600,22.92095763955940,21.81702979556360,22.1104793548584,297500000
2021-09-14 00:00:00-04:00,22.233246938092200,22.367994119992600,22.04460202569580,22.20030975341800,199755000
2021-09-15 00:00:00-04:00,22.267184155866400,22.325076004521900,21.9248266618489,22.299123764038100,166538000
2021-09-16 00:00:00-04:00,22.141420328903300,22.235243996454300,21.8858996623171,22.20030975341800,156033000
2021-09-17 00:00:00-04:00,22.25819950957800,22.279160055223500,21.78908117577000,21.858949661254900,294503000
2021-09-20 00:00:00-04:00,21.10636056579910,21.392823223374200,20.623268596762000,21.073423385620100,349440000
2021-09-21 00:00:00-04:00,21.37685576304200,21.384840189083800,20.9107320527546,21.2061767578125,204688000
2021-09-22 00:00:00-04:00,21.32595075308160,21.91883722130400,21.156269325247200,21.899873733520500,268726000
2021-09-23 00:00:00-04:00,22.098497607860200,22.49275763096910,21.84896623684550,22.439857482910200,248555000
2021-09-24 00:00:00-04:00,22.028636566905500,22.10748897890780,21.820028635821800,22.039615631103500,217655000
2021-09-27 00:00:00-04:00,21.66930554216760,21.75813941984440,21.28502886716350,21.619400024414100,245215000
2021-09-28 00:00:00-04:00,21.174234115874300,21.378849758123100,20.61228785473660,20.660198211669900,343069000
2021-09-29 00:00:00-04:00,20.900753668487000,20.977609015917000,20.428638712980000,20.478546142578100,218394000
2021-09-30 00:00:00-04:00,20.729074289499800,21.02651608463030,20.649224309257100,20.67717170715330,221009000
2021-10-01 00:00:00-04:00,20.711105611128600,20.81990055215600,20.165130040101200,20.703121185302700,240978000
2021-10-04 00:00:00-04:00,20.465571251423200,20.50350013868960,19.518350454832200,19.695018768310500,345635000
2021-10-05 00:00:00-04:00,19.912607817291000,20.609299487136100,19.81678708313490,20.412668228149400,279282000
2021-10-06 00:00:00-04:00,20.08228682900520,20.681160633760200,20.04236089334240,20.66119956970220,297202000
2021-10-07 00:00:00-04:00,21.0524660036176,21.28203635803420,20.932691987531600,21.035499572753900,256919000
2021-10-08 00:00:00-04:00,21.06144648113880,21.166249204087700,20.73605734760600,20.79195213317870,151258000
2021-10-11 00:00:00-04:00,20.536435934235300,21.02352021397930,20.472554811528400,20.65620994567870,163388000
2021-10-12 00:00:00-04:00,20.788958953630800,21.01752980565480,20.489522037442200,20.632253646850600,162134000
2021-10-13 00:00:00-04:00,20.87878921100460,20.95065475212390,20.674173552471500,20.899749755859400,180652000
2021-10-14 00:00:00-04:00,21.248100395292300,21.714224161412000,21.082411160549400,21.705242156982400,243589000
2021-10-15 00:00:00-04:00,21.76911564962180,21.889889119101000,21.621394270174400,21.82101821899410,226994000
2021-10-18 00:00:00-04:00,21.708230721714500,22.249214526905600,21.603426103748900,22.180343627929700,189494000
2021-10-19 00:00:00-04:00,22.23424484253190,22.337052418565100,21.9956944090803,22.248220443725600,161473000
2021-10-20 00:00:00-04:00,22.263196010062200,22.390956369863100,21.940801426169100,22.061574935913100,146276000
2021-10-21 00:00:00-04:00,22.055574084682800,22.668423316730300,22.041600391904800,22.649457931518600,187590000
2021-10-22 00:00:00-04:00,22.780221323580300,23.086645101577900,22.51871327531190,22.68340301513670,249384000
2021-10-25 00:00:00-04:00,22.929940528823000,23.311224503277600,22.727321901708700,23.12257957458500,230235000
2021-10-26 00:00:00-04:00,23.94403538165210,25.211655352856300,23.879156684477800,24.670669555664100,485898000
2021-10-27 00:00:00-04:00,24.428126137261600,25.04297071184440,24.236484687502000,24.405168533325200,245990000
2021-10-28 00:00:00-04:00,24.831373035409800,24.903238593071100,24.47703884581430,24.894254684448200,234204000
